,Unnamed: 0,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
24,24.0,0.0,0.0,1.0,2.0,1.0,2.4,5.0,0.08035838939333327
25,25.0,0.0,0.0,1.0,2.0,1.0,2.5,5.0,0.13535054884333328
26,26.0,0.0,0.0,1.0,2.0,1.0,2.6000000000000005,5.0,0.09954469194999997
27,27.0,0.0,0.0,1.0,2.0,1.0,2.6999999999999997,5.0,0.0727612563633333
28,28.0,0.0,0.0,1.0,2.0,1.0,2.8000000000000007,5.0,0.05081494966666663
29,29.0,0.0,0.0,1.0,2.0,1.0,2.899999999999998,5.0,0.12811135953333327
30,29.5,0.0,0.0,1.0,2.0,1.0,3.0,5.0,0.1792065038949999
31,31.5,0.0,0.0,1.0,4.0,1.0,0.0,5.0,0.6743038625300001
32,32.0,0.0,0.0,1.0,4.0,1.0,0.0999999999999999,5.0,0.6344687327266666
33,33.0,0.0,0.0,1.0,4.0,1.0,0.1999999999999999,5.0,0.5732633915099999
34,34.0,0.0,0.0,1.0,4.0,1.0,0.3,5.0,0.5974933319566667
35,35.0,0.0,0.0,1.0,4.0,1.0,0.3999999999999999,5.0,0.63153499106
36,36.0,0.0,0.0,1.0,4.0,1.0,0.5,5.0,0.62561287624
37,37.0,0.0,0.0,1.0,4.0,1.0,0.6,5.0,0.5743031505199999
38,38.0,0.0,0.0,1.0,4.0,1.0,0.7000000000000002,5.0,0.5226814908566667
39,39.0,0.0,0.0,1.0,4.0,1.0,0.7999999999999998,5.0,0.4956520919466667
40,40.0,0.0,0.0,1.0,4.0,1.0,0.9000000000000005,5.0,0.5064341473333334
41,41.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,0.4923613132633333
42,42.0,0.0,0.0,1.0,4.0,1.0,1.0999999999999996,5.0,0.4559670630733333
43,43.0,0.0,0.0,1.0,4.0,1.0,1.2,5.0,0.38984577270666665
44,44.0,0.0,0.0,1.0,4.0,1.0,1.3000000000000005,5.0,0.3558711341166667
45,45.0,0.0,0.0,1.0,4.0,1.0,1.4000000000000004,5.0,0.3597389368333333
46,46.0,0.0,0.0,1.0,4.0,1.0,1.5,5.0,0.3750286776066667
47,47.0,0.0,0.0,1.0,4.0,1.0,1.5999999999999996,5.0,0.34443474371
48,48.0,0.0,0.0,1.0,4.0,1.0,1.699999999999999,5.0,0.30226330150999997
49,49.0,0.0,0.0,1.0,4.0,1.0,1.800000000000001,5.0,0.26288172698999995
50,50.0,0.0,0.0,1.0,4.0,1.0,1.9,5.0,0.28072685460666663
51,51.0,0.0,0.0,1.0,4.0,1.0,2.0,5.0,0.29437395344
52,52.0,0.0,0.0,1.0,4.0,1.0,2.1,5.0,0.30825722253666665
53,53.0,0.0,0.0,1.0,4.0,1.0,2.1999999999999997,5.0,0.2866175469266666
54,54.0,0.0,0.0,1.0,4.0,1.0,2.3000000000000007,5.0,0.24556115248999996
55,55.0,0.0,0.0,1.0,4.0,1.0,2.4,5.0,0.15934337173666657
56,56.0,0.0,0.0,1.0,4.0,1.0,2.5,5.0,0.17006977693333325
57,57.0,0.0,0.0,1.0,4.0,1.0,2.6000000000000005,5.0,0.17112940550999997
58,58.0,0.0,0.0,1.0,4.0,1.0,2.6999999999999997,5.0,0.18586190724666665
59,59.0,0.0,0.0,1.0,4.0,1.0,2.8000000000000007,5.0,0.16270028317999996
60,60.0,0.0,0.0,1.0,4.0,1.0,2.899999999999998,5.0,0.18314605397666658
61,60.5,0.0,0.0,1.0,4.0,1.0,3.0,5.0,0.23117382055499988
62,62.5,0.0,0.0,1.0,10.0,1.0,0.0,5.0,0.741893677725
63,63.0,0.0,0.0,1.0,10.0,1.0,0.0999999999999999,5.0,0.74118656436
64,64.0,0.0,0.0,1.0,10.0,1.0,0.1999999999999999,5.0,0.7767879029766666
65,65.0,0.0,0.0,1.0,10.0,1.0,0.3,5.0,0.7481486508133334
66,66.0,0.0,0.0,1.0,10.0,1.0,0.3999999999999999,5.0,0.73446303832
67,67.0,0.0,0.0,1.0,10.0,1.0,0.5,5.0,0.7090192331566666
68,68.0,0.0,0.0,1.0,10.0,1.0,0.6,5.0,0.6906880837066667
69,69.0,0.0,0.0,1.0,10.0,1.0,0.7000000000000002,5.0,0.6707033923066668
70,70.0,0.0,0.0,1.0,10.0,1.0,0.7999999999999998,5.0,0.62531505434
71,71.0,0.0,0.0,1.0,10.0,1.0,0.9000000000000005,5.0,0.58536586601
72,72.0,0.0,0.0,1.0,10.0,1.0,1.0,5.0,0.5357710725299999
73,73.0,0.0,0.0,1.0,10.0,1.0,1.0999999999999996,5.0,0.5180689227299999
74,74.0,0.0,0.0,1.0,10.0,1.0,1.2,5.0,0.4962864098466666
75,75.0,0.0,0.0,1.0,10.0,1.0,1.3000000000000005,5.0,0.4625989449399999
76,76.0,0.0,0.0,1.0,10.0,1.0,1.4000000000000004,5.0,0.45002598979333325
77,77.0,0.0,0.0,1.0,10.0,1.0,1.5,5.0,0.4188020469433333
78,78.0,0.0,0.0,1.0,10.0,1.0,1.5999999999999996,5.0,0.39762065699666654
79,79.0,0.0,0.0,1.0,10.0,1.0,1.699999999999999,5.0,0.3321000972333333
80,80.0,0.0,0.0,1.0,10.0,1.0,1.800000000000001,5.0,0.30208443547333336
81,81.0,0.0,0.0,1.0,10.0,1.0,1.9,5.0,0.3258357718666667
82,82.0,0.0,0.0,1.0,10.0,1.0,2.0,5.0,0.34441256152666666
83,83.0,0.0,0.0,1.0,10.0,1.0,2.1,5.0,0.32746387422
84,84.0,0.0,0.0,1.0,10.0,1.0,2.1999999999999997,5.0,0.30579658004
85,85.0,0.0,0.0,1.0,10.0,1.0,2.3000000000000007,5.0,0.28255687093
86,86.0,0.0,0.0,1.0,10.0,1.0,2.4,5.0,0.28305019413999993
87,87.0,0.0,0.0,1.0,10.0,1.0,2.5,5.0,0.25141235324
88,88.0,0.0,0.0,1.0,10.0,1.0,2.6000000000000005,5.0,0.2515511276166667
89,89.0,0.0,0.0,1.0,10.0,1.0,2.6999999999999997,5.0,0.25873465115
90,90.0,0.0,0.0,1.0,10.0,1.0,2.8000000000000007,5.0,0.27510561239333337
91,91.0,0.0,0.0,1.0,10.0,1.0,2.899999999999998,5.0,0.25724764199000005
92,91.5,0.0,0.0,1.0,10.0,1.0,3.0,5.0,0.24299203355000004
93,93.5,0.0,0.0,1.0,6.0,1.0,0.0,5.0,0.643056774865
94,94.0,0.0,0.0,1.0,6.0,1.0,0.0999999999999999,5.0,0.6535248928866666
95,95.0,0.0,0.0,1.0,6.0,1.0,0.1999999999999999,5.0,0.6784966690433333
96,96.0,0.0,0.0,1.0,6.0,1.0,0.3,5.0,0.70642128197
97,97.0,0.0,0.0,1.0,6.0,1.0,0.3999999999999999,5.0,0.6826574268966668
98,98.0,0.0,0.0,1.0,6.0,1.0,0.5,5.0,0.6775154040600001
99,99.0,0.0,0.0,1.0,6.0,1.0,0.6,5.0,0.6749460050900001
100,100.0,0.0,0.0,1.0,6.0,1.0,0.7000000000000002,5.0,0.6655760578933334
101,101.0,0.0,0.0,1.0,6.0,1.0,0.7999999999999998,5.0,0.5766075419133334
102,102.0,0.0,0.0,1.0,6.0,1.0,0.9000000000000005,5.0,0.52140295282
103,103.0,0.0,0.0,1.0,6.0,1.0,1.0,5.0,0.46817827579
104,104.0,0.0,0.0,1.0,6.0,1.0,1.0999999999999996,5.0,0.4570142165566667
105,105.0,0.0,0.0,1.0,6.0,1.0,1.2,5.0,0.4034982653866666
106,106.0,0.0,0.0,1.0,6.0,1.0,1.3000000000000005,5.0,0.41555779672
107,107.0,0.0,0.0,1.0,6.0,1.0,1.4000000000000004,5.0,0.4079551224933333
108,108.0,0.0,0.0,1.0,6.0,1.0,1.5,5.0,0.4032438733366667
109,109.0,0.0,0.0,1.0,6.0,1.0,1.5999999999999996,5.0,0.3544692276966667
110,110.0,0.0,0.0,1.0,6.0,1.0,1.699999999999999,5.0,0.33454871219333343
111,111.0,0.0,0.0,1.0,6.0,1.0,1.800000000000001,5.0,0.33114489910999995
112,112.0,0.0,0.0,1.0,6.0,1.0,1.9,5.0,0.3203869966233333
113,113.0,0.0,0.0,1.0,6.0,1.0,2.0,5.0,0.33961951951
114,114.0,0.0,0.0,1.0,6.0,1.0,2.1,5.0,0.29936795719333337
115,115.0,0.0,0.0,1.0,6.0,1.0,2.1999999999999997,5.0,0.26672002598666666
116,116.0,0.0,0.0,1.0,6.0,1.0,2.3000000000000007,5.0,0.23733737390999998
117,117.0,0.0,0.0,1.0,6.0,1.0,2.4,5.0,0.2492728293833333
118,118.0,0.0,0.0,1.0,6.0,1.0,2.5,5.0,0.2716260785233333
119,119.0,0.0,0.0,1.0,6.0,1.0,2.6000000000000005,5.0,0.24780490146999998
120,120.0,0.0,0.0,1.0,6.0,1.0,2.6999999999999997,5.0,0.22977165679999997
121,121.0,0.0,0.0,1.0,6.0,1.0,2.8000000000000007,5.0,0.22460965251999998
122,122.0,0.0,0.0,1.0,6.0,1.0,2.899999999999998,5.0,0.22716370065333327
123,122.5,0.0,0.0,1.0,6.0,1.0,3.0,5.0,0.2234103732949999
124,124.5,0.0,0.0,1.0,8.0,1.0,0.0,5.0,0.713605693605
125,125.0,0.0,0.0,1.0,8.0,1.0,0.0999999999999999,5.0,0.7147022221033333
126,126.0,0.0,0.0,1.0,8.0,1.0,0.1999999999999999,5.0,0.7355316926400001
127,127.0,0.0,0.0,1.0,8.0,1.0,0.3,5.0,0.7549384707100001
128,128.0,0.0,0.0,1.0,8.0,1.0,0.3999999999999999,5.0,0.7291254605866667
129,129.0,0.0,0.0,1.0,8.0,1.0,0.5,5.0,0.6920755405366666
130,130.0,0.0,0.0,1.0,8.0,1.0,0.6,5.0,0.6338284792000001
131,131.0,0.0,0.0,1.0,8.0,1.0,0.7000000000000002,5.0,0.6122234226500001
132,132.0,0.0,0.0,1.0,8.0,1.0,0.7999999999999998,5.0,0.5884730294933335
133,133.0,0.0,0.0,1.0,8.0,1.0,0.9000000000000005,5.0,0.5682542252600001
134,134.0,0.0,0.0,1.0,8.0,1.0,1.0,5.0,0.5543061541400002
135,135.0,0.0,0.0,1.0,8.0,1.0,1.0999999999999996,5.0,0.5110249674566667
136,136.0,0.0,0.0,1.0,8.0,1.0,1.2,5.0,0.46837944838999995
137,137.0,0.0,0.0,1.0,8.0,1.0,1.3000000000000005,5.0,0.4541828780866666
138,138.0,0.0,0.0,1.0,8.0,1.0,1.4000000000000004,5.0,0.42748704645666663
139,139.0,0.0,0.0,1.0,8.0,1.0,1.5,5.0,0.4412891856399999
140,140.0,0.0,0.0,1.0,8.0,1.0,1.5999999999999996,5.0,0.38819653125666664
141,141.0,0.0,0.0,1.0,8.0,1.0,1.699999999999999,5.0,0.3721732237266666
142,142.0,0.0,0.0,1.0,8.0,1.0,1.800000000000001,5.0,0.32124929339666664
143,143.0,0.0,0.0,1.0,8.0,1.0,1.9,5.0,0.3111296014666667
144,144.0,0.0,0.0,1.0,8.0,1.0,2.0,5.0,0.29583739453666663
145,145.0,0.0,0.0,1.0,8.0,1.0,2.1,5.0,0.2914559759666666
146,146.0,0.0,0.0,1.0,8.0,1.0,2.1999999999999997,5.0,0.30802601871999996
147,147.0,0.0,0.0,1.0,8.0,1.0,2.3000000000000007,5.0,0.3084958354033333
148,148.0,0.0,0.0,1.0,8.0,1.0,2.4,5.0,0.3141134141766666
149,149.0,0.0,0.0,1.0,8.0,1.0,2.5,5.0,0.27724248223333325
150,150.0,0.0,0.0,1.0,8.0,1.0,2.6000000000000005,5.0,0.25201900307666664
151,151.0,0.0,0.0,1.0,8.0,1.0,2.6999999999999997,5.0,0.22605134883
152,152.0,0.0,0.0,1.0,8.0,1.0,2.8000000000000007,5.0,0.21029686761666666
153,153.0,0.0,0.0,1.0,8.0,1.0,2.899999999999998,5.0,0.21082270135666667
154,153.5,0.0,0.0,1.0,8.0,1.0,3.0,5.0,0.21052942310499995
155,155.5,0.0,0.0,1.0,14.0,1.0,0.0,5.0,0.73354850843
156,156.0,0.0,0.0,1.0,14.0,1.0,0.0999999999999999,5.0,0.7411735770166666
157,157.0,0.0,0.0,1.0,14.0,1.0,0.1999999999999999,5.0,0.7799691289466667
158,158.0,0.0,0.0,1.0,14.0,1.0,0.3,5.0,0.7953587549233334
159,159.0,0.0,0.0,1.0,14.0,1.0,0.3999999999999999,5.0,0.7908082420733334
160,160.0,0.0,0.0,1.0,14.0,1.0,0.5,5.0,0.7540863438766667
161,161.0,0.0,0.0,1.0,14.0,1.0,0.6,5.0,0.7249743521666668
162,162.0,0.0,0.0,1.0,14.0,1.0,0.7000000000000002,5.0,0.6908927841033333
163,163.0,0.0,0.0,1.0,14.0,1.0,0.7999999999999998,5.0,0.6535192640733333
164,164.0,0.0,0.0,1.0,14.0,1.0,0.9000000000000005,5.0,0.6069763733200001
165,165.0,0.0,0.0,1.0,14.0,1.0,1.0,5.0,0.57339733917
166,166.0,0.0,0.0,1.0,14.0,1.0,1.0999999999999996,5.0,0.5573966101700001
167,167.0,0.0,0.0,1.0,14.0,1.0,1.2,5.0,0.5337633999333332
168,168.0,0.0,0.0,1.0,14.0,1.0,1.3000000000000005,5.0,0.4894278870866666
169,169.0,0.0,0.0,1.0,14.0,1.0,1.4000000000000004,5.0,0.47007026041666666
170,170.0,0.0,0.0,1.0,14.0,1.0,1.5,5.0,0.42969268671
171,171.0,0.0,0.0,1.0,14.0,1.0,1.5999999999999996,5.0,0.43254141053666667
172,172.0,0.0,0.0,1.0,14.0,1.0,1.699999999999999,5.0,0.38624222191666674
173,173.0,0.0,0.0,1.0,14.0,1.0,1.800000000000001,5.0,0.39457445196
174,174.0,0.0,0.0,1.0,14.0,1.0,1.9,5.0,0.38108168087333333
175,175.0,0.0,0.0,1.0,14.0,1.0,2.0,5.0,0.37241494598666663
176,176.0,0.0,0.0,1.0,14.0,1.0,2.1,5.0,0.3452607980066667
177,177.0,0.0,0.0,1.0,14.0,1.0,2.1999999999999997,5.0,0.32153970014333333
178,178.0,0.0,0.0,1.0,14.0,1.0,2.3000000000000007,5.0,0.31088561304999995
179,179.0,0.0,0.0,1.0,14.0,1.0,2.4,5.0,0.29345691654333333
180,180.0,0.0,0.0,1.0,14.0,1.0,2.5,5.0,0.28594045177999994
181,181.0,0.0,0.0,1.0,14.0,1.0,2.6000000000000005,5.0,0.28334606335999996
182,182.0,0.0,0.0,1.0,14.0,1.0,2.6999999999999997,5.0,0.2826456907433333
183,183.0,0.0,0.0,1.0,14.0,1.0,2.8000000000000007,5.0,0.27701834532666664
184,184.0,0.0,0.0,1.0,14.0,1.0,2.899999999999998,5.0,0.2719769199666667
185,184.5,0.0,0.0,1.0,14.0,1.0,3.0,5.0,0.27112024238
186,186.5,0.0,0.0,1.0,12.0,1.0,0.0,5.0,0.7141113086349999
187,187.0,0.0,0.0,1.0,12.0,1.0,0.0999999999999999,5.0,0.7536773006266667
188,188.0,0.0,0.0,1.0,12.0,1.0,0.1999999999999999,5.0,0.7601367743833333
189,189.0,0.0,0.0,1.0,12.0,1.0,0.3999999999999999,5.0,0.7750598546866668
190,190.0,0.0,0.0,1.0,12.0,1.0,0.3,5.0,0.7383875746833334
191,191.0,0.0,0.0,1.0,12.0,1.0,0.5,5.0,0.7275081124700001
192,192.0,0.0,0.0,1.0,12.0,1.0,0.6,5.0,0.6978339479700001
193,193.0,0.0,0.0,1.0,12.0,1.0,0.7000000000000002,5.0,0.65873140142
194,194.0,0.0,0.0,1.0,12.0,1.0,0.7999999999999998,5.0,0.6275945019133333
195,195.0,0.0,0.0,1.0,12.0,1.0,0.9000000000000005,5.0,0.6155279100900001
196,196.0,0.0,0.0,1.0,12.0,1.0,1.0,5.0,0.5755014786133335
197,197.0,0.0,0.0,1.0,12.0,1.0,1.0999999999999996,5.0,0.5400731372666668
198,198.0,0.0,0.0,1.0,12.0,1.0,1.2,5.0,0.4855493004966667
199,199.0,0.0,0.0,1.0,12.0,1.0,1.3000000000000005,5.0,0.4770319920600001
200,200.0,0.0,0.0,1.0,12.0,1.0,1.4000000000000004,5.0,0.45182172474000004
201,201.0,0.0,0.0,1.0,12.0,1.0,1.5,5.0,0.43963469422333334
202,202.0,0.0,0.0,1.0,12.0,1.0,1.5999999999999996,5.0,0.4363690916433333
203,203.0,0.0,0.0,1.0,12.0,1.0,1.699999999999999,5.0,0.4264229635066667
204,204.0,0.0,0.0,1.0,12.0,1.0,1.800000000000001,5.0,0.39628624127000006
205,205.0,0.0,0.0,1.0,12.0,1.0,1.9,5.0,0.3630917149000001
206,206.0,0.0,0.0,1.0,12.0,1.0,2.0,5.0,0.3427603984766667
207,207.0,0.0,0.0,1.0,12.0,1.0,2.1,5.0,0.32956626838
208,208.0,0.0,0.0,1.0,12.0,1.0,2.1999999999999997,5.0,0.29354876767666666
209,209.0,0.0,0.0,1.0,12.0,1.0,2.3000000000000007,5.0,0.2965884495466667
210,210.0,0.0,0.0,1.0,12.0,1.0,2.4,5.0,0.2906668521266667
211,211.0,0.0,0.0,1.0,12.0,1.0,2.5,5.0,0.30179313213000003
212,212.0,0.0,0.0,1.0,12.0,1.0,2.6000000000000005,5.0,0.27031757635000003
213,213.0,0.0,0.0,1.0,12.0,1.0,2.6999999999999997,5.0,0.25445527366000004
214,214.0,0.0,0.0,1.0,12.0,1.0,2.8000000000000007,5.0,0.25015370633999995
215,215.0,0.0,0.0,1.0,12.0,1.0,2.899999999999998,5.0,0.25183438312333334
216,215.5,0.0,0.0,1.0,12.0,1.0,3.0,5.0,0.26162375332
217,217.5,0.0,0.0,1.0,26.0,1.0,0.0,5.0,0.7766428910900001
218,218.0,0.0,0.0,1.0,26.0,1.0,0.0999999999999999,5.0,0.7838045197666667
219,219.0,0.0,0.0,1.0,26.0,1.0,0.1999999999999999,5.0,0.7894218404966665
220,220.0,0.0,0.0,1.0,26.0,1.0,0.3,5.0,0.7741402070033333
221,221.0,0.0,0.0,1.0,26.0,1.0,0.3999999999999999,5.0,0.7607938491966667
222,222.0,0.0,0.0,1.0,26.0,1.0,0.5,5.0,0.7500328064100001
223,223.0,0.0,0.0,1.0,26.0,1.0,0.6,5.0,0.7301267062
224,224.0,0.0,0.0,1.0,26.0,1.0,0.7000000000000002,5.0,0.6981107109466667
225,225.0,0.0,0.0,1.0,26.0,1.0,0.7999999999999998,5.0,0.6573318223166668
226,226.0,0.0,0.0,1.0,26.0,1.0,0.9000000000000005,5.0,0.6342022410700001
227,227.0,0.0,0.0,1.0,26.0,1.0,1.0,5.0,0.6305055017433333
228,228.0,0.0,0.0,1.0,26.0,1.0,1.0999999999999996,5.0,0.6011040647633332
229,229.0,0.0,0.0,1.0,26.0,1.0,1.2,5.0,0.5483874861666665
230,230.0,0.0,0.0,1.0,26.0,1.0,1.3000000000000005,5.0,0.4870094684733333
231,231.0,0.0,0.0,1.0,26.0,1.0,1.4000000000000004,5.0,0.46563015550333337
232,232.0,0.0,0.0,1.0,26.0,1.0,1.5,5.0,0.45666916452
233,233.0,0.0,0.0,1.0,26.0,1.0,1.5999999999999996,5.0,0.44161976302333333
234,234.0,0.0,0.0,1.0,26.0,1.0,1.699999999999999,5.0,0.42970414129333334
235,235.0,0.0,0.0,1.0,26.0,1.0,1.800000000000001,5.0,0.4204836943933334
236,236.0,0.0,0.0,1.0,26.0,1.0,1.9,5.0,0.4047234388433334
237,237.0,0.0,0.0,1.0,26.0,1.0,2.0,5.0,0.37350301326999996
238,238.0,0.0,0.0,1.0,26.0,1.0,2.1,5.0,0.3581523034933333
239,239.0,0.0,0.0,1.0,26.0,1.0,2.1999999999999997,5.0,0.3549333683066666
240,240.0,0.0,0.0,1.0,26.0,1.0,2.3000000000000007,5.0,0.3373628706
241,241.0,0.0,0.0,1.0,26.0,1.0,2.4,5.0,0.3280478499233333
242,242.0,0.0,0.0,1.0,26.0,1.0,2.5,5.0,0.2939910278933333
243,243.0,0.0,0.0,1.0,26.0,1.0,2.6000000000000005,5.0,0.29790307277333333
244,244.0,0.0,0.0,1.0,26.0,1.0,2.6999999999999997,5.0,0.2631613217466666
245,245.0,0.0,0.0,1.0,26.0,1.0,2.8000000000000007,5.0,0.2548618525266666
246,246.0,0.0,0.0,1.0,26.0,1.0,2.899999999999998,5.0,0.22761344097333325
247,246.5,0.0,0.0,1.0,26.0,1.0,3.0,5.0,0.22660992286499992
248,248.5,0.0,0.0,1.0,16.0,1.0,0.0,5.0,0.7500350338249999
249,249.0,0.0,0.0,1.0,16.0,1.0,0.0999999999999999,5.0,0.77889524242
250,250.0,0.0,0.0,1.0,16.0,1.0,0.3,5.0,0.7978429354666666
251,251.0,0.0,0.0,1.0,16.0,1.0,0.1999999999999999,5.0,0.7860862984466666
252,252.0,0.0,0.0,1.0,16.0,1.0,0.3999999999999999,5.0,0.7693063166933333
253,253.0,0.0,0.0,1.0,16.0,1.0,0.5,5.0,0.7595428320066665
254,254.0,0.0,0.0,1.0,16.0,1.0,0.6,5.0,0.7347488392733333
255,255.0,0.0,0.0,1.0,16.0,1.0,0.7000000000000002,5.0,0.6918456908766667
256,256.0,0.0,0.0,1.0,16.0,1.0,0.7999999999999998,5.0,0.6464985229400001
257,257.0,0.0,0.0,1.0,16.0,1.0,0.9000000000000005,5.0,0.61215001759
258,258.0,0.0,0.0,1.0,16.0,1.0,1.0,5.0,0.5873317616133332
259,259.0,0.0,0.0,1.0,16.0,1.0,1.0999999999999996,5.0,0.5335316198333333
260,260.0,0.0,0.0,1.0,16.0,1.0,1.2,5.0,0.49931744044999987
261,261.0,0.0,0.0,1.0,16.0,1.0,1.3000000000000005,5.0,0.45915861597
262,262.0,0.0,0.0,1.0,16.0,1.0,1.4000000000000004,5.0,0.46305724902999995
263,263.0,0.0,0.0,1.0,16.0,1.0,1.5,5.0,0.4344220003933333
264,264.0,0.0,0.0,1.0,16.0,1.0,1.5999999999999996,5.0,0.41222357344666666
265,265.0,0.0,0.0,1.0,16.0,1.0,1.699999999999999,5.0,0.39048825829
266,266.0,0.0,0.0,1.0,16.0,1.0,1.800000000000001,5.0,0.38885639531666666
267,267.0,0.0,0.0,1.0,16.0,1.0,1.9,5.0,0.3726889083766667
268,268.0,0.0,0.0,1.0,16.0,1.0,2.0,5.0,0.34827436515666665
269,269.0,0.0,0.0,1.0,16.0,1.0,2.1,5.0,0.31900278783333336
270,270.0,0.0,0.0,1.0,16.0,1.0,2.1999999999999997,5.0,0.29686341724000004
271,271.0,0.0,0.0,1.0,16.0,1.0,2.3000000000000007,5.0,0.29301608255000006
272,272.0,0.0,0.0,1.0,16.0,1.0,2.4,5.0,0.30695808881
273,273.0,0.0,0.0,1.0,16.0,1.0,2.5,5.0,0.30401030953999997
274,274.0,0.0,0.0,1.0,16.0,1.0,2.6000000000000005,5.0,0.29892825981
275,275.0,0.0,0.0,1.0,16.0,1.0,2.6999999999999997,5.0,0.27899895938666663
276,276.0,0.0,0.0,1.0,16.0,1.0,2.8000000000000007,5.0,0.26682647094999995
277,277.0,0.0,0.0,1.0,16.0,1.0,2.899999999999998,5.0,0.23604798581666664
278,277.5,0.0,0.0,1.0,16.0,1.0,3.0,5.0,0.22012272848499997
279,279.5,0.0,0.0,1.0,28.0,1.0,0.0,5.0,0.760694595945
280,280.0,0.0,0.0,1.0,28.0,1.0,0.0999999999999999,5.0,0.7805866645766667
281,281.0,0.0,0.0,1.0,28.0,1.0,0.1999999999999999,5.0,0.8060208973300002
282,282.0,0.0,0.0,1.0,28.0,1.0,0.3,5.0,0.8011966555100001
283,283.0,0.0,0.0,1.0,28.0,1.0,0.3999999999999999,5.0,0.7809143215300001
284,284.0,0.0,0.0,1.0,28.0,1.0,0.5,5.0,0.7680461362866667
285,285.0,0.0,0.0,1.0,28.0,1.0,0.6,5.0,0.7388115909200001
286,286.0,0.0,0.0,1.0,28.0,1.0,0.7000000000000002,5.0,0.72428221922
287,287.0,0.0,0.0,1.0,28.0,1.0,0.7999999999999998,5.0,0.68359180166
288,288.0,0.0,0.0,1.0,28.0,1.0,0.9000000000000005,5.0,0.6425770024366667
289,289.0,0.0,0.0,1.0,28.0,1.0,1.0,5.0,0.5984316228133334
290,290.0,0.0,0.0,1.0,28.0,1.0,1.0999999999999996,5.0,0.5624902225866666
291,291.0,0.0,0.0,1.0,28.0,1.0,1.2,5.0,0.55267803454
292,292.0,0.0,0.0,1.0,28.0,1.0,1.3000000000000005,5.0,0.5364628759833332
293,293.0,0.0,0.0,1.0,28.0,1.0,1.4000000000000004,5.0,0.5070505025933333
294,294.0,0.0,0.0,1.0,28.0,1.0,1.5,5.0,0.47893066998666667
295,295.0,0.0,0.0,1.0,28.0,1.0,1.5999999999999996,5.0,0.4311597471433333
296,296.0,0.0,0.0,1.0,28.0,1.0,1.699999999999999,5.0,0.42483560074
297,297.0,0.0,0.0,1.0,28.0,1.0,1.800000000000001,5.0,0.3961784355933333
298,298.0,0.0,0.0,1.0,28.0,1.0,1.9,5.0,0.38957853266333337
299,299.0,0.0,0.0,1.0,28.0,1.0,2.0,5.0,0.36023289865
300,300.0,0.0,0.0,1.0,28.0,1.0,2.1,5.0,0.35885334556000004
301,301.0,0.0,0.0,1.0,28.0,1.0,2.1999999999999997,5.0,0.33585857199666663
302,302.0,0.0,0.0,1.0,28.0,1.0,2.3000000000000007,5.0,0.31373365256999997
303,303.0,0.0,0.0,1.0,28.0,1.0,2.4,5.0,0.28859445789666666
304,304.0,0.0,0.0,1.0,28.0,1.0,2.5,5.0,0.2902074666266666
