,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
238,0.0,0.0,100.0,12.0,0.0,21.0,2.0,17.715168211
239,0.0,0.0,100.0,12.0,0.0,22.0,2.0,17.622506052
240,0.0,0.0,100.0,12.0,0.0,23.0,2.0,17.074046249
241,0.0,0.0,100.0,12.0,0.0,24.0,2.0,16.39452375
242,0.0,0.0,100.0,12.0,0.0,25.0,2.0,16.638283663
243,0.0,0.0,100.0,12.0,0.0,26.0,2.0,15.903664746
244,0.0,0.0,100.0,12.0,0.0,27.0,2.0,16.136572335
245,0.0,0.0,100.0,12.0,0.0,28.0,2.0,15.450371483000001
246,0.0,0.0,100.0,12.0,0.0,29.0,2.0,14.887720178
247,0.0,0.0,100.0,12.0,0.0,30.0,2.0,14.931964270999998
248,0.0,0.0,100.0,16.0,0.0,0.0,2.0,20.007346190000003
249,0.0,0.0,100.0,16.0,0.0,1.0,2.0,20.023875114
250,0.0,0.0,100.0,16.0,0.0,2.0,2.0,19.757575758
251,0.0,0.0,100.0,16.0,0.0,3.0,2.0,19.649219467
252,0.0,0.0,100.0,16.0,0.0,4.0,2.0,19.877563514
253,0.0,0.0,100.0,16.0,0.0,5.0,2.0,19.802265074000005
254,0.0,0.0,100.0,16.0,0.0,6.0,2.0,19.235996328
255,0.0,0.0,100.0,16.0,0.0,7.0,2.0,19.991429446
256,0.0,0.0,100.0,16.0,0.0,8.0,2.0,19.850627488
257,0.0,0.0,100.0,16.0,0.0,9.0,2.0,18.745026016999997
258,0.0,0.0,100.0,16.0,0.0,10.0,2.0,19.19620447
259,0.0,0.0,100.0,16.0,0.0,11.0,2.0,19.193755738999997
260,0.0,0.0,100.0,16.0,0.0,12.0,2.0,18.737679829999998
261,0.0,0.0,100.0,16.0,0.0,13.0,2.0,18.880318335000002
262,0.0,0.0,100.0,16.0,0.0,14.0,2.0,18.406489135
263,0.0,0.0,100.0,16.0,0.0,15.0,2.0,18.304866851000003
264,0.0,0.0,100.0,16.0,0.0,16.0,2.0,18.271196818
265,0.0,0.0,100.0,16.0,0.0,17.0,2.0,17.694520968
266,0.0,0.0,100.0,16.0,0.0,18.0,2.0,17.38781757
267,0.0,0.0,100.0,16.0,0.0,19.0,2.0,17.947352312
268,0.0,0.0,100.0,16.0,0.0,20.0,2.0,17.077441077
269,0.0,0.0,100.0,16.0,0.0,21.0,2.0,16.948882768
270,0.0,0.0,100.0,16.0,0.0,22.0,2.0,16.439546984999996
271,0.0,0.0,100.0,16.0,0.0,23.0,2.0,16.381389654
272,0.0,0.0,100.0,16.0,0.0,24.0,2.0,15.758187940999997
273,0.0,0.0,100.0,16.0,0.0,25.0,2.0,15.992041628
274,0.0,0.0,100.0,16.0,0.0,26.0,2.0,14.980104071
275,0.0,0.0,100.0,16.0,0.0,27.0,2.0,15.276400366999999
276,0.0,0.0,100.0,16.0,0.0,28.0,2.0,14.740740739999998
277,0.0,0.0,100.0,16.0,0.0,29.0,2.0,14.897459444
278,0.0,0.0,100.0,16.0,0.0,30.0,2.0,14.813590450000001
279,0.0,0.0,100.0,20.0,0.0,0.0,2.0,19.668454883000003
280,0.0,0.0,100.0,20.0,0.0,1.0,2.0,19.568411387999994
281,0.0,0.0,100.0,20.0,0.0,2.0,2.0,20.011115943
282,0.0,0.0,100.0,20.0,0.0,3.0,2.0,19.252815233
283,0.0,0.0,100.0,20.0,0.0,5.0,2.0,20.080711421
284,0.0,0.0,100.0,20.0,0.0,4.0,2.0,19.810062345
285,0.0,0.0,100.0,20.0,0.0,7.0,2.0,19.040645689999998
286,0.0,0.0,100.0,20.0,0.0,6.0,2.0,19.356725146
287,0.0,0.0,100.0,20.0,0.0,8.0,2.0,18.858440868
288,0.0,0.0,100.0,20.0,0.0,9.0,2.0,18.958967666
289,0.0,0.0,100.0,20.0,0.0,10.0,2.0,19.423904113
290,0.0,0.0,100.0,20.0,0.0,11.0,2.0,18.738098691
291,0.0,0.0,100.0,20.0,0.0,12.0,2.0,18.408003481999998
292,0.0,0.0,100.0,20.0,0.0,13.0,2.0,18.719249916000003
293,0.0,0.0,100.0,20.0,0.0,14.0,2.0,18.501764052000002
294,0.0,0.0,100.0,20.0,0.0,15.0,2.0,17.957566091
295,0.0,0.0,100.0,20.0,0.0,16.0,2.0,17.832874198
296,0.0,0.0,100.0,20.0,0.0,17.0,2.0,17.267894253999998
297,0.0,0.0,100.0,20.0,0.0,18.0,2.0,17.125803489
298,0.0,0.0,100.0,20.0,0.0,19.0,2.0,17.172200472000004
299,0.0,0.0,100.0,20.0,0.0,20.0,2.0,16.349620609
300,0.0,0.0,100.0,20.0,0.0,21.0,2.0,16.535691847000002
301,0.0,0.0,100.0,20.0,0.0,22.0,2.0,16.098786912
302,0.0,0.0,100.0,20.0,0.0,23.0,2.0,16.512976658
303,0.0,0.0,100.0,20.0,0.0,24.0,2.0,15.950896526
304,0.0,0.0,100.0,20.0,0.0,25.0,2.0,15.945096901
305,0.0,0.0,100.0,20.0,0.0,26.0,2.0,15.472427625
306,0.0,0.0,100.0,20.0,0.0,27.0,2.0,15.476777343
307,0.0,0.0,100.0,20.0,0.0,28.0,2.0,14.356966796999998
308,0.0,0.0,100.0,20.0,0.0,29.0,2.0,14.343917647000001
309,0.0,0.0,100.0,20.0,0.0,30.0,2.0,13.955342902000002
310,0.0,0.0,100.0,24.0,0.0,0.0,2.0,19.507326227
311,0.0,0.0,100.0,24.0,0.0,1.0,2.0,19.782009822
312,0.0,0.0,100.0,24.0,0.0,2.0,2.0,19.712939673
313,0.0,0.0,100.0,24.0,0.0,3.0,2.0,19.696570446999996
314,0.0,0.0,100.0,24.0,0.0,4.0,2.0,19.669022238
315,0.0,0.0,100.0,24.0,0.0,5.0,2.0,19.139218268999997
316,0.0,0.0,100.0,24.0,0.0,6.0,2.0,19.284944304
317,0.0,0.0,100.0,24.0,0.0,7.0,2.0,19.476184774
318,0.0,0.0,100.0,24.0,0.0,8.0,2.0,18.891683635
319,0.0,0.0,100.0,24.0,0.0,9.0,2.0,18.922026589999998
320,0.0,0.0,100.0,24.0,0.0,10.0,2.0,18.995488483
321,0.0,0.0,100.0,24.0,0.0,11.0,2.0,18.69165968
322,0.0,0.0,100.0,24.0,0.0,12.0,2.0,18.505609452999998
323,0.0,0.0,100.0,24.0,0.0,13.0,2.0,18.186609174999997
324,0.0,0.0,100.0,24.0,0.0,14.0,2.0,18.229328861000003
325,0.0,0.0,100.0,24.0,0.0,15.0,2.0,18.040084639999996
326,0.0,0.0,100.0,24.0,0.0,16.0,2.0,17.539825131
327,0.0,0.0,100.0,24.0,0.0,17.0,2.0,17.313849964
328,0.0,0.0,100.0,24.0,0.0,18.0,2.0,17.312252965
329,0.0,0.0,100.0,24.0,0.0,19.0,2.0,17.032379127
330,0.0,0.0,100.0,24.0,0.0,20.0,2.0,16.932966023
331,0.0,0.0,100.0,24.0,0.0,21.0,2.0,16.474228451
332,0.0,0.0,100.0,24.0,0.0,22.0,2.0,15.722841059999999
333,0.0,0.0,100.0,24.0,0.0,23.0,2.0,16.077374537
334,0.0,0.0,100.0,24.0,0.0,24.0,2.0,15.710863577000001
335,0.0,0.0,100.0,24.0,0.0,25.0,2.0,15.417814508000001
336,0.0,0.0,100.0,24.0,0.0,26.0,2.0,14.73829201
337,0.0,0.0,100.0,24.0,0.0,27.0,2.0,15.080848007
338,0.0,0.0,100.0,24.0,0.0,28.0,2.0,14.571006508000002
339,0.0,0.0,100.0,24.0,0.0,29.0,2.0,13.899468998
340,0.0,0.0,100.0,24.0,0.0,30.0,2.0,13.998882100999998
341,0.0,0.0,100.0,30.0,0.0,0.0,2.0,19.159304645
342,0.0,0.0,100.0,30.0,0.0,2.0,2.0,19.543712991
343,0.0,0.0,100.0,30.0,0.0,1.0,2.0,19.447769228000002
344,0.0,0.0,100.0,30.0,0.0,3.0,2.0,19.223583801
345,0.0,0.0,100.0,30.0,0.0,4.0,2.0,19.264747793000005
346,0.0,0.0,100.0,30.0,0.0,5.0,2.0,19.033279504
347,0.0,0.0,100.0,30.0,0.0,6.0,2.0,19.092808967
348,0.0,0.0,100.0,30.0,0.0,7.0,2.0,19.458535196000003
349,0.0,0.0,100.0,30.0,0.0,8.0,2.0,18.669453152000003
350,0.0,0.0,100.0,30.0,0.0,9.0,2.0,19.220733986000003
351,0.0,0.0,100.0,30.0,0.0,10.0,2.0,18.711567081000005
352,0.0,0.0,100.0,30.0,0.0,11.0,2.0,18.545327887000003
353,0.0,0.0,100.0,30.0,0.0,12.0,2.0,18.409486715999996
354,0.0,0.0,100.0,30.0,0.0,13.0,2.0,18.341407809
355,0.0,0.0,100.0,30.0,0.0,14.0,2.0,17.897469999000002
356,0.0,0.0,100.0,30.0,0.0,15.0,2.0,17.468097907999997
357,0.0,0.0,100.0,30.0,0.0,16.0,2.0,17.739146957000003
358,0.0,0.0,100.0,30.0,0.0,17.0,2.0,17.204015073
359,0.0,0.0,100.0,30.0,0.0,18.0,2.0,17.040625692
360,0.0,0.0,100.0,30.0,0.0,19.0,2.0,16.597954467
361,0.0,0.0,100.0,30.0,0.0,20.0,2.0,16.67458282
362,0.0,0.0,100.0,30.0,0.0,21.0,2.0,16.486811691000003
363,0.0,0.0,100.0,30.0,0.0,22.0,2.0,16.057756246
364,0.0,0.0,100.0,30.0,0.0,23.0,2.0,15.808872421999999
365,0.0,0.0,100.0,30.0,0.0,24.0,2.0,15.405148665999999
366,0.0,0.0,100.0,30.0,0.0,25.0,2.0,15.381716856
367,0.0,0.0,100.0,30.0,0.0,26.0,2.0,15.464678128999997
368,0.0,0.0,100.0,30.0,0.0,27.0,2.0,14.987175834000002
369,0.0,0.0,100.0,30.0,0.0,28.0,2.0,14.389664671
370,0.0,0.0,100.0,30.0,0.0,29.0,2.0,14.346600804
371,0.0,0.0,100.0,30.0,0.0,30.0,2.0,13.944776923000001
372,0.0,0.0,100.0,22.0,0.0,0.0,2.0,19.995627269
373,0.0,0.0,100.0,22.0,0.0,1.0,2.0,19.72495518
374,0.0,0.0,100.0,22.0,0.0,2.0,2.0,19.823341643
375,0.0,0.0,100.0,22.0,0.0,3.0,2.0,19.295990206
376,0.0,0.0,100.0,22.0,0.0,4.0,2.0,19.107088197
377,0.0,0.0,100.0,22.0,0.0,5.0,2.0,19.464340374
